,exp_name,agent_id,batch,rewards,metacog,compawa,planning,metacog_con,compawa_con,planning_con,step
87,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,3,3,3,"['A1', 'A3', 'A5']","['B1', 'B5']","['C2', 'C5', 'C6']",7
88,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,3,3,4,"['A1', 'A3']","['B1', 'B5']","['C2', 'C5', 'C6', 'C7']",8
89,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,3,3,4,"['A1', 'A3']",['B1'],"['C2', 'C5', 'C6']",9
90,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,1,3,"['A1', 'A4', 'A5']",['B2'],"['C3', 'C4', 'C7']",0
91,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,3,4,"['A2', 'A3']","['B3', 'B4']","['C2', 'C3', 'C4', 'C7']",1
92,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,3,"['A2', 'A3', 'A5']","['B2', 'B4']","['C2', 'C3', 'C4', 'C7']",2
93,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,2,4,"['A2', 'A3']","['B2', 'B4']","['C2', 'C3', 'C7']",3
94,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,3,"['A2', 'A3']","['B2', 'B4']","['C5', 'C7']",4
95,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,5,2,4,"['A2', 'A3', 'A4']",['B2'],"['C3', 'C5', 'C6']",5
96,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,4,"['A3', 'A4']",['B2'],"['C5', 'C6']",6
97,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,3,"['A3', 'A2']",['B2'],"['C2', 'C5', 'C7']",7
98,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,2,3,"['A1', 'A3']",['B6'],"['C5', 'C7']",8
99,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,4,4,"['A2', 'A3']","['B2', 'B3', 'B4', 'B5']","['C2', 'C5', 'C7']",9
100,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,2,1,2,"['A1', 'A2', 'A5']",[],"['C2', 'C5', 'C7']",0
101,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,3,1,3,"['A1', 'A3']",[],"['C2', 'C5', 'C6', 'C7']",1
102,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,3,1,3,"['A1', 'A3']",[],"['C2', 'C5', 'C6', 'C7']",2
103,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,3,1,3,"['A1', 'A2', 'A3']",[],"['C2', 'C5', 'C7']",3
104,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,3,3,3,"['A1', 'A3']","['B2', 'B3']","['C2', 'C7']",4
105,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,4,3,4,"['A1', 'A3', 'A4', 'A5']","['B2', 'B3']","['C3', 'C5', 'C6']",5
106,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,4,3,4,"['A2', 'A3', 'A5']","['B1', 'B2', 'B3']","['C2', 'C6', 'C7']",6
107,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,4,4,4,"['A3', 'A5', 'A6']","['B1', 'B2', 'B3']","['C2', 'C6', 'C7']",7
108,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,4,4,4,"['A1', 'A3', 'A6']","['B2', 'B3', 'B5']","['C1', 'C2', 'C6', 'C7']",8
109,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,4,4,4,"['A1', 'A3', 'A6']","['B1', 'B2', 'B3']","['C2', 'C3', 'C6', 'C7']",9
110,llm_baseline_full_p_0.log,goss,0,14.864811172626366,2,1,2,"['A1', 'A2']",['B2'],"['C2', 'C5']",0
111,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,"['A3', 'A2', 'A6']","['B3', 'B1']","['C2', 'C3', 'C7']",1
112,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,2,3,['A3'],['B2'],"['C2', 'C5']",2
113,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,"['A3', 'A6']","['B1', 'B3']","['C2', 'C7']",3
114,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,"['A3', 'A5']","['B1', 'B3']","['C3', 'C2', 'C7']",4
115,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,['A3'],"['B2', 'B3']","['C2', 'C5', 'C7']",5
116,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,['A3'],"['B1', 'B3']","['C2', 'C7']",6
117,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,['A3'],"['B1', 'B3']","['C2', 'C5', 'C7']",7
118,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,2,3,"['A3', 'A5']",['B2'],"['C3', 'C5', 'C7']",8
119,llm_baseline_full_p_0.log,goss,0,14.864811172626366,3,3,3,"['A3', 'A6']","['B1', 'B3']","['C2', 'C3', 'C7']",9
120,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,2,1,2,['A1'],[],['C5'],0
121,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,3,1,3,"['A1', 'A3', 'A4']",[],"['C2', 'C5']",1
122,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,3,3,3,"['A2', 'A3']","['B2', 'B3']","['C2', 'C3', 'C5']",2
123,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,3,3,3,"['A1', 'A2', 'A3']","['B2', 'B3']","['C3', 'C5']",3
124,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,3,4,4,['A1'],"['B2', 'B3', 'B5']","['C3', 'C4', 'C5']",4
125,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,4,3,4,"['A1', 'A3', 'A4']","['B3', 'B5']","['C2', 'C3', 'C5']",5
126,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,3,4,3,"['A1', 'A3']","['B1', 'B3', 'B5']","['C3', 'C5']",6
127,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,4,3,4,"['A2', 'A3', 'A5']","['B2', 'B5']","['C4', 'C5', 'C7']",7
128,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,4,3,4,"['A3', 'A4', 'A5']",['B2'],"['C5', 'C6', 'C2']",8
129,llm_baseline_full_p_0.log,deepseek,0,8.068747130740666,3,3,3,"['A1', 'A4']","['B2', 'B3']","['C1', 'C7']",9
130,llm_baseline_full_p_0.log,goog,0,41.85138994922469,2,1,2,"['A1', 'A2']",[],"['C2', 'C5']",0
131,llm_baseline_full_p_0.log,goog,0,41.85138994922469,3,2,3,"['A1', 'A2', 'A3']",[],"['C1', 'C2', 'C3', 'C6']",1
132,llm_baseline_full_p_0.log,goog,0,41.85138994922469,3,2,2,"['A1', 'A2', 'A3']",[],['C2'],2
133,llm_baseline_full_p_0.log,goog,0,41.85138994922469,3,3,4,"['A2', 'A3']","['B1', 'B3', 'B5']","['C1', 'C3', 'C4', 'C5', 'C7']",3
134,llm_baseline_full_p_0.log,goog,0,41.85138994922469,4,3,4,"['A1', 'A2', 'A3', 'A4']","['B1', 'B3']","['C1', 'C2', 'C3', 'C6']",4
135,llm_baseline_full_p_0.log,goog,0,41.85138994922469,4,4,4,"['A1', 'A2', 'A3', 'A4']","['B1', 'B2', 'B3', 'B5']","['C1', 'C2', 'C5', 'C6', 'C7']",5
136,llm_baseline_full_p_0.log,goog,0,41.85138994922469,3,3,3,"['A1', 'A2']","['B1', 'B2']","['C1', 'C2', 'C5']",6
137,llm_baseline_full_p_0.log,goog,0,41.85138994922469,3,3,3,"['A1', 'A3']","['B1', 'B3']","['C1', 'C2', 'C5']",7
138,llm_baseline_full_p_0.log,goog,0,41.85138994922469,4,4,4,"['A1', 'A2', 'A3', 'A6']","['B2', 'B3', 'B5']","['C1', 'C3', 'C5', 'C7']",8
139,llm_baseline_full_p_0.log,goog,0,41.85138994922469,4,4,4,"['A1', 'A3', 'A6']","['B1', 'B2', 'B3']","['C1', 'C2', 'C5', 'C7']",9
140,llm_baseline_full_p_0.log,glm,0,67.13294831342685,2,0,2,"['A1', 'A2']",[],"['C2', 'C5', 'C7']",0
141,llm_baseline_full_p_0.log,glm,0,67.13294831342685,2,2,2,"['A1', 'A3']","['B2', 'B4']","['C2', 'C7']",1
142,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,3,3,"['A2', 'A3', 'A4']","['B3', 'B2']","['C2', 'C5', 'C7']",2
143,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,3,3,"['A1', 'A2', 'A3']",['B3'],"['C5', 'C2', 'C7']",3
144,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,3,3,"['A3', 'A1', 'A2']","['B3', 'B2']","['C5', 'C7', 'C2']",4
145,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,3,3,"['A3', 'A2', 'A5']",['B3'],"['C2', 'C5', 'C7']",5
146,llm_baseline_full_p_0.log,glm,0,67.13294831342685,4,4,4,"['A3', 'A4']","['B3', 'B2']","['C2', 'C5', 'C7']",6
147,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,3,3,"['A3', 'A1']",['B3'],"['C2', 'C5', 'C7']",7
148,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,2,3,"['A3', 'A4']",['B2'],"['C5', 'C6', 'C7']",8
149,llm_baseline_full_p_0.log,glm,0,67.13294831342685,3,3,3,"['A3', 'A1']",['B2'],"['C2', 'C5', 'C7']",9
150,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,['A2'],[],['C2'],0
151,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",1
152,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",2
153,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,['A1'],[],"['C5', 'C2']",3
154,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,['A1'],[],"['C5', 'C2']",4
155,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",5
156,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",6
157,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",7
158,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",8
159,llm_baseline_full_p_0.log,llama,0,28.300575373254503,2,0,1,"['A1', 'A3']",[],"['C5', 'C2']",9
160,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,2,1,2,"['A1', 'A2']","['B4', 'B5']","['C2', 'C5', 'C7']",0
161,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,3,2,3,"['A1', 'A2', 'A3', 'A4']","['B4', 'B5']","['C2', 'C3', 'C5', 'C7']",1
162,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,2,3,"['A1', 'A2', 'A3', 'A4']","['B4', 'B5']","['C2', 'C3', 'C5', 'C7']",2
163,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,2,3,"['A1', 'A2', 'A3', 'A6']","['B4', 'B5']","['C2', 'C3', 'C5', 'C7']",3
164,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,2,3,"['A1', 'A3', 'A4', 'A6']","['B4', 'B5']","['C2', 'C3', 'C5', 'C7']",4
165,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,2,3,"['A1', 'A2', 'A3', 'A4']",['B4'],"['C2', 'C3', 'C5', 'C7']",5
166,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,3,4,"['A1', 'A3', 'A4', 'A5']","['B1', 'B3', 'B4']","['C2', 'C3', 'C5', 'C6', 'C7']",6
167,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,3,4,"['A1', 'A3', 'A6']","['B1', 'B3']","['C2', 'C3', 'C5', 'C7']",7
168,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,4,3,4,"['A1', 'A3']","['B1', 'B3']","['C2', 'C5', 'C7']",8
169,llm_baseline_full_p_0.log,gpt5,0,93.52045483568214,5,3,4,"['A1', 'A3', 'A4', 'A6']","['B1', 'B3']","['C2', 'C3', 'C5', 'C6', 'C7']",9
170,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,2,1,2,"['A1', 'A5']",[],"['C3', 'C4']",0
171,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,3,3,"['A2', 'A3']","['B1', 'B3']","['C2', 'C3', 'C4']",1
172,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,2,3,"['A2', 'A3', 'A5']","['B2', 'B3']","['C2', 'C3', 'C4', 'C6']",2
173,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,2,2,"['A2', 'A3']","['B1', 'B2']",['C2'],3
174,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,2,3,"['A3', 'A6']","['B2', 'B3']","['C3', 'C6', 'C7']",4
175,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,4,"['A2', 'A3', 'A4', 'A5']","['B2', 'B5']","['C1', 'C3', 'C5', 'C6']",5
176,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,4,"['A1', 'A3', 'A4', 'A5']","['B2', 'B3']","['C1', 'C5', 'C6']",6
177,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,2,3,"['A1', 'A2', 'A3', 'A5']",['B2'],"['C3', 'C7']",7
178,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,3,2,3,"['A1', 'A3']",['B2'],"['C3', 'C5', 'C6']",8
179,llm_baseline_full_p_0.log,kimi,0,2.878891144784551,4,4,4,"['A2', 'A3', 'A6']","['B1', 'B2', 'B3', 'B5']","['C2', 'C3', 'C5', 'C7']",9
180,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,2,1,2,"['A1', 'A2', 'A5']",['B2'],"['C2', 'C5']",0
181,llm_baseline_full_p_0.log,qwen,0,36.93106443624508,3,2,3,"['A3', 'A1']",['B2'],"['C2', 'C3', 'C5']",1
